customer_segment_government,customer_segment_enterprise,customer_segment_channel partners,customer_segment_midmarket,customer_segment_smallbusinees,country_canada,country_france,country_germany,country_mexico,country_united_states,product_carretera,product_montana,product_amarilla,product_paseo,product_velo,product_vtt,no_discount,low_discount,medium_discount,high_discount,units_sold,low_sale,lowmedium_sale,medium_sale,high_sale,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date_formatted,day_name,winter,spring,summer,autumn,month_number,year,2014,2013,weekday,weekend,profit_margin_pct,discount_rate_pct,ROI
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,887,0,1,0,0,3,125,110875,6652.5,104222.5,106440,-2217.5,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,-0.02,0.06,-0.02
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1403,0,1,0,0,5,7,9821,589.26,9231.74,7015,2216.74,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.24,0.06,0.32
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2723,0,0,0,1,5,12,32676,1960.56,30715.44,8169,22546.44,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.73,0.06,2.76
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2299,0,0,1,0,10,12,27588,1655.28,25932.72,6897,19035.72,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.73,0.06,2.76
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,727,0,1,0,0,10,350,254450,15267,239183,189020,50163,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.21,0.06,0.27
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,952,0,1,0,0,120,125,119000,7140,111860,114240,-2380,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,-0.02,0.06,-0.02
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2755,0,0,0,1,120,125,344375,20662.5,323712.5,330600,-6887.5,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,-0.02,0.06,-0.02
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1530,0,0,1,0,120,15,22950,1377,21573,15300,6273,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.29,0.06,0.41
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1498,0,1,0,0,120,7,10486,629.16,9856.84,7490,2366.84,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.24,0.06,0.32
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1221,0,1,0,0,120,300,366300,21978,344322,305250,39072,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.11,0.06,0.13
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2844,0,0,0,1,250,15,42660,2559.6,40100.4,28440,11660.4,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.29,0.06,0.41
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1498,0,1,0,0,250,7,10486,629.16,9856.84,7490,2366.84,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.24,0.06,0.32
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1221,0,1,0,0,250,300,366300,21978,344322,305250,39072,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.11,0.06,0.13
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1123,0,1,0,0,250,20,22460,1347.6,21112.4,11230,9882.4,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.47,0.06,0.88
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1987.5,0,0,1,0,260,125,248437.5,14906.25,233531.25,238500,-4968.75,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,-0.02,0.06,-0.02
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,727,0,1,0,0,260,350,254450,15267,239183,189020,50163,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.21,0.06,0.27
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1403,0,1,0,0,260,7,9821,589.26,9231.74,7015,2216.74,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.24,0.06,0.32
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1757,0,0,1,0,5,20,35140,2108.4,33031.6,17570,15461.6,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.47,0.06,0.88
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2198,0,0,1,0,10,15,32970,1978.2,30991.8,21980,9011.8,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.29,0.06,0.41
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1743,0,0,1,0,10,15,26145,1568.7,24576.3,17430,7146.3,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.29,0.06,0.41
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1153,0,1,0,0,10,15,17295,1037.7,16257.3,11530,4727.3,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.29,0.06,0.41
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1757,0,0,1,0,10,20,35140,2108.4,33031.6,17570,15461.6,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.47,0.06,0.88
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1001,0,1,0,0,120,20,20020,1201.2,18818.8,10010,8808.8,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.47,0.06,0.88
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1333,0,1,0,0,120,7,9331,559.86,8771.14,6665,2106.14,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.24,0.06,0.32
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1153,0,1,0,0,250,15,17295,1037.7,16257.3,11530,4727.3,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.29,0.06,0.41
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,727,0,1,0,0,3,12,8724,610.68,8113.32,2181,5932.32,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.73,0.07,2.72
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1884,0,0,1,0,3,12,22608,1582.56,21025.44,5652,15373.44,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.73,0.07,2.72
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1834,0,0,1,0,3,20,36680,2567.6,34112.4,18340,15772.4,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.46,0.07,0.86
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2340,0,0,1,0,5,12,28080,1965.6,26114.4,7020,19094.4,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.73,0.07,2.72
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2342,0,0,1,0,5,12,28104,1967.28,26136.72,7026,19110.72,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.73,0.07,2.72
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1031,0,1,0,0,10,7,7217,505.19,6711.81,5155,1556.81,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.23,0.07,0.30
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1262,0,1,0,0,120,15,18930,1325.1,17604.9,12620,4984.9,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.28,0.07,0.40
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1135,0,1,0,0,120,7,7945,556.15,7388.85,5675,1713.85,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.23,0.07,0.30
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,547,0,1,0,0,120,7,3829,268.03,3560.97,2735,825.97,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.23,0.07,0.30
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1582,0,0,1,0,120,7,11074,775.18,10298.82,7910,2388.82,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.23,0.07,0.30
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1738.5,0,0,1,0,250,12,20862,1460.34,19401.66,5215.5,14186.16,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.73,0.07,2.72
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2215,0,0,1,0,250,12,26580,1860.6,24719.4,6645,18074.4,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.73,0.07,2.72
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1582,0,0,1,0,250,7,11074,775.18,10298.82,7910,2388.82,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.23,0.07,0.30
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1135,0,1,0,0,260,7,7945,556.15,7388.85,5675,1713.85,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.23,0.07,0.30
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,448,1,0,0,0,3,300,134400,9408,124992,112000,12992,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.10,0.07,0.12
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1976,0,0,1,0,5,20,39520,2766.4,36753.6,19760,16993.6,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.46,0.07,0.86
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2500,0,0,1,0,5,125,312500,21875,290625,300000,-9375,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,-0.03,0.07,-0.03
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1702,0,0,1,0,10,300,510600,35742,474858,425500,49358,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.10,0.07,0.12
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,448,1,0,0,0,10,300,134400,9408,124992,112000,12992,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.10,0.07,0.12
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3513,0,0,0,1,10,125,439125,30738.75,408386.25,421560,-13173.75,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,-0.03,0.07,-0.03
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2101,0,0,1,0,10,15,31515,2206.05,29308.95,21010,8298.95,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.28,0.07,0.40
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2931,0,0,0,1,10,15,43965,3077.55,40887.45,29310,11577.45,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.28,0.07,0.40
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1535,0,0,1,0,10,20,30700,2149,28551,15350,13201,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.46,0.07,0.86
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1123,0,1,0,0,10,300,336900,23583,313317,280750,32567,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.10,0.07,0.12
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1404,0,1,0,0,10,300,421200,29484,391716,351000,40716,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.10,0.07,0.12
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2763,0,0,0,1,10,12,33156,2320.92,30835.08,8289,22546.08,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.73,0.07,2.72
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2125,0,0,1,0,10,7,14875,1041.25,13833.75,10625,3208.75,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.23,0.07,0.30
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1659,0,0,1,0,120,300,497700,34839,462861,414750,48111,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.10,0.07,0.12
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,609,0,1,0,0,120,20,12180,852.6,11327.4,6090,5237.4,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.46,0.07,0.86
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2087,0,0,1,0,120,125,260875,18261.25,242613.75,250440,-7826.25,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,-0.03,0.07,-0.03
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1976,0,0,1,0,120,20,39520,2766.4,36753.6,19760,16993.6,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.46,0.07,0.86
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1421,0,1,0,0,120,20,28420,1989.4,26430.6,14210,12220.6,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.46,0.07,0.86
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1372,0,1,0,0,120,300,411600,28812,382788,343000,39788,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.10,0.07,0.12
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,588,0,1,0,0,120,20,11760,823.2,10936.8,5880,5056.8,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.46,0.07,0.86
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3244.5,0,0,0,1,250,12,38934,2725.38,36208.62,9733.5,26475.12,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.73,0.07,2.72
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,959,0,1,0,0,250,300,287700,20139,267561,239750,27811,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.10,0.07,0.12
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1645,0,0,1,0,260,125,205625,14393.75,191231.25,197400,-6168.75,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,-0.03,0.07,-0.03
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,994,0,1,0,0,260,125,124250,8697.5,115552.5,119280,-3727.5,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,-0.03,0.07,-0.03
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1118,0,1,0,0,260,20,22360,1565.2,20794.8,11180,9614.8,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.46,0.07,0.86
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1372,0,1,0,0,260,300,411600,28812,382788,343000,39788,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.10,0.07,0.12
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,488,1,0,0,0,5,7,3416,273.28,3142.72,2440,702.72,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.22,0.08,0.29
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1282,0,1,0,0,5,20,25640,2051.2,23588.8,12820,10768.8,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,257,1,0,0,0,10,7,1799,143.92,1655.08,1285,370.08,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1282,0,1,0,0,260,20,25640,2051.2,23588.8,12820,10768.8,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1540,0,0,1,0,3,125,192500,15400,177100,184800,-7700,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,-0.04,0.08,-0.04
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,490,1,0,0,0,3,15,7350,588,6762,4900,1862,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.28,0.08,0.38
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2501,0,0,0,1,5,15,37515,3001.2,34513.8,25010,9503.8,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.28,0.08,0.38
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,708,0,1,0,0,5,20,14160,1132.8,13027.2,7080,5947.2,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,645,0,1,0,0,5,20,12900,1032,11868,6450,5418,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.46,0.08,0.84
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1562,0,0,1,0,5,300,468600,37488,431112,390500,40612,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.09,0.08,0.10
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1283,0,1,0,0,5,300,384900,30792,354108,320750,33358,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.09,0.08,0.10
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,711,0,1,0,0,5,15,10665,853.2,9811.8,7110,2701.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.28,0.08,0.38
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1114,0,1,0,0,10,125,139250,11140,128110,133680,-5570,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,-0.04,0.08,-0.04
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1259,0,1,0,0,10,7,8813,705.04,8107.96,6295,1812.96,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1095,0,1,0,0,10,7,7665,613.2,7051.8,5475,1576.8,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1366,0,1,0,0,10,20,27320,2185.6,25134.4,13660,11474.4,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,678,0,1,0,0,10,7,4746,379.68,4366.32,3390,976.32,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1598,0,0,1,0,10,7,11186,894.88,10291.12,7990,2301.12,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2409,0,0,1,0,10,7,16863,1349.04,15513.96,12045,3468.96,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1934,0,0,1,0,10,20,38680,3094.4,35585.6,19340,16245.6,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.46,0.08,0.84
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2993,0,0,0,1,10,20,59860,4788.8,55071.2,29930,25141.2,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.46,0.08,0.84
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1946,0,0,1,0,10,7,13622,1089.76,12532.24,9730,2802.24,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.22,0.08,0.29
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,598,0,1,0,0,120,12,7176,574.08,6601.92,1794,4807.92,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.73,0.08,2.68
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2907,0,0,0,1,120,7,20349,1627.92,18721.08,14535,4186.08,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2338,0,0,1,0,120,7,16366,1309.28,15056.72,11690,3366.72,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,386,1,0,0,0,120,300,115800,9264,106536,96500,10036,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.09,0.08,0.10
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,635,0,1,0,0,120,300,190500,15240,175260,158750,16510,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.09,0.08,0.10
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,574.5,0,1,0,0,250,350,201075,16086,184989,149370,35619,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.19,0.08,0.24
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2338,0,0,1,0,250,7,16366,1309.28,15056.72,11690,3366.72,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,381,1,0,0,0,250,350,133350,10668,122682,99060,23622,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.19,0.08,0.24
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,422,1,0,0,0,250,350,147700,11816,135884,109720,26164,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.19,0.08,0.24
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,808,0,1,0,0,250,300,242400,19392,223008,202000,21008,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.09,0.08,0.10
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,708,0,1,0,0,260,20,14160,1132.8,13027.2,7080,5947.2,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2907,0,0,0,1,260,7,20349,1627.92,18721.08,14535,4186.08,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1366,0,1,0,0,260,20,27320,2185.6,25134.4,13660,11474.4,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1520,0,0,1,0,260,20,30400,2432,27968,15200,12768,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.46,0.08,0.84
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,711,0,1,0,0,260,15,10665,853.2,9811.8,7110,2701.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.28,0.08,0.38
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1375,0,1,0,0,260,12,16500,1320,15180,4125,11055,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.73,0.08,2.68
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,635,0,1,0,0,260,300,190500,15240,175260,158750,16510,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.09,0.08,0.10
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,436.5,1,0,0,0,250,20,8730,698.4,8031.6,4365,3666.6,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.46,0.08,0.84
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1094,0,1,0,0,3,300,328200,29538,298662,273500,25162,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.08,0.09,0.09
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,367,1,0,0,0,3,12,4404,396.36,4007.64,1101,2906.64,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.73,0.09,2.64
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,322,1,0,0,0,5,300,96600,8694,87906,80500,7406,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.08,0.09,0.09
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2321,0,0,1,0,5,12,27852,2506.68,25345.32,6963,18382.32,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.73,0.09,2.64
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1857,0,0,1,0,5,125,232125,20891.25,211233.75,222840,-11606.25,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,-0.05,0.09,-0.05
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1611,0,0,1,0,5,7,11277,1014.93,10262.07,8055,2207.07,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.22,0.09,0.27
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2797,0,0,0,1,5,125,349625,31466.25,318158.75,335640,-17481.25,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,-0.05,0.09,-0.05
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,334,1,0,0,0,5,300,100200,9018,91182,83500,7682,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.08,0.09,0.09
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3675,0,0,0,1,10,15,55125,4961.25,50163.75,36750,13413.75,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.27,0.09,0.37
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1094,0,1,0,0,10,300,328200,29538,298662,273500,25162,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.08,0.09,0.09
